Flight,Time,Length,Airline,AirportFrom,AirportTo,DayOfWeek,Class
728.0,610.0,375.0,WN,PVD,LAS,7,0
716.0,685.0,243.0,B6,SJU,JFK,2,1
1103.0,590.0,65.0,AA,ORD,STL,5,0
853.0,610.0,105.0,WN,LAS,SFO,2,1
6992.0,483.0,43.0,OO,LAX,CLD,2,0
377.0,940.0,107.0,UA,PHX,DEN,5,0
1059.0,575.0,140.0,DL,ATL,ALB,2,0
3652.0,935.0,48.0,9E,DTW,LAN,5,1
2979.0,1145.0,80.0,WN,MCI,MDW,4,1
2673.0,675.0,69.0,YV,ILM,CLT,3,1
586.0,1060.0,95.0,FL,GRR,BWI,4,0
1188.0,1295.0,137.0,DL,ATL,BDL,4,0
474.0,690.0,50.0,WN,BWI,ORF,4,1
3705.0,695.0,76.0,9E,DTW,CVG,2,1
1689.0,1100.0,210.0,CO,IAH,SAN,5,1
1718.0,555.0,140.0,CO,MCO,CLE,4,1
3392.0,605.0,65.0,MQ,FSM,DFW,3,0
2922.0,425.0,230.0,DL,PHX,DTW,4,0
3170.0,1140.0,75.0,WN,ONT,OAK,5,1
1840.0,1090.0,89.0,US,CLT,PIT,5,0
168.0,625.0,43.0,HA,HNL,KOA,4,1
1899.0,952.0,72.0,DL,BNA,ATL,4,1
1117.0,765.0,120.0,WN,MDW,PHL,7,1
322.0,1319.0,291.0,DL,LAS,JFK,7,0
1414.0,420.0,55.0,WN,HRL,SAT,4,1
2796.0,895.0,125.0,WN,PHX,OAK,3,1
3181.0,775.0,75.0,MQ,SJC,LAX,4,0
690.0,850.0,190.0,WN,ALB,MCO,3,0
50.0,870.0,75.0,WN,BNA,ECP,5,0
6262.0,677.0,144.0,OO,DEN,ONT,5,1
3885.0,915.0,105.0,9E,DTW,PHL,6,0
2426.0,485.0,124.0,DL,FLL,ATL,6,0
2820.0,1095.0,87.0,DL,ORD,DTW,5,1
5908.0,1001.0,139.0,XE,PNS,ORD,4,0
656.0,1275.0,160.0,AA,DFW,BWI,7,0
593.0,965.0,235.0,AA,ORD,PHX,3,0
4865.0,460.0,85.0,OO,BZN,SLC,3,0
2705.0,795.0,95.0,MQ,DFW,ROW,2,1
2673.0,795.0,91.0,YV,CLT,CVG,7,1
426.0,1140.0,175.0,CO,IAH,BWI,1,1
866.0,1430.0,237.0,CO,SEA,IAH,3,1
1450.0,939.0,100.0,CO,CLE,LGA,1,0
2058.0,550.0,150.0,WN,SAT,PHX,5,0
1130.0,420.0,198.0,CO,DFW,EWR,3,0
4307.0,635.0,76.0,9E,DTW,CVG,5,0
1099.0,445.0,183.0,DL,BDL,MCO,1,0
4531.0,370.0,97.0,OO,FCA,SLC,5,0
6542.0,704.0,58.0,OO,DRO,DEN,7,0
1303.0,450.0,192.0,DL,DTW,FLL,6,0
517.0,450.0,230.0,AA,DFW,SJC,4,0
5194.0,1150.0,164.0,EV,MEM,EWR,5,0
3692.0,660.0,70.0,WN,BHM,SDF,4,1
6433.0,560.0,96.0,OH,MEM,MCI,4,1
5224.0,805.0,76.0,EV,MOB,ATL,5,0
4998.0,360.0,119.0,EV,XNA,ATL,2,0
2124.0,660.0,112.0,DL,ATL,BWI,2,0
1016.0,715.0,100.0,WN,MSP,MDW,3,0
1.0,565.0,505.0,CO,IAH,HNL,7,0
4396.0,435.0,65.0,MQ,RDU,DCA,2,0
2246.0,505.0,100.0,WN,IND,MCI,5,0
7365.0,995.0,80.0,EV,MOB,MEM,3,0
7000.0,895.0,93.0,OO,ORD,SGF,4,0
3333.0,1190.0,95.0,WN,TUL,HOU,5,1
2302.0,510.0,105.0,XE,IAH,BNA,1,1
1723.0,570.0,222.0,CO,IAH,ONT,2,1
1589.0,890.0,255.0,WN,MCI,SEA,2,1
5991.0,751.0,88.0,XE,IAD,CMH,3,0
159.0,1145.0,100.0,FL,IND,BWI,1,1
3872.0,945.0,110.0,9E,BNA,DTW,4,1
1072.0,511.0,159.0,FL,CAK,TPA,2,0
2493.0,1055.0,255.0,AA,BDL,DFW,3,1
5399.0,498.0,136.0,EV,ATL,DSM,5,0
9.0,835.0,115.0,WN,STL,BWI,5,1
323.0,1306.0,36.0,HA,HNL,LIH,6,0
4561.0,905.0,114.0,OO,SLC,SJC,7,0
312.0,1115.0,135.0,WN,DEN,MDW,4,1
6736.0,579.0,76.0,OO,RAP,DEN,7,0
190.0,1155.0,143.0,CO,IAH,MIA,3,0
3636.0,835.0,135.0,MQ,CLT,MIA,5,1
1613.0,390.0,124.0,US,EWR,CLT,3,1
6497.0,640.0,125.0,OO,DEN,LIT,1,1
504.0,1115.0,80.0,AA,DFW,MSY,7,1
1748.0,1075.0,95.0,WN,SAN,SMF,4,1
6973.0,527.0,72.0,OO,GEG,SEA,6,0
1580.0,1329.0,75.0,US,CLT,PIT,6,0
5073.0,590.0,85.0,EV,ATL,MOB,2,0
5312.0,622.0,64.0,EV,TYS,ATL,6,0
6844.0,543.0,52.0,OO,DEN,HDN,7,1
5513.0,860.0,65.0,EV,MEM,MGM,6,0
7110.0,1144.0,107.0,EV,PWM,IAD,2,0
173.0,1075.0,397.0,B6,JFK,SJC,6,0
530.0,750.0,140.0,WN,DEN,MDW,2,1
6467.0,720.0,83.0,OH,BOS,JFK,1,0
3865.0,1195.0,94.0,9E,DTW,PIA,3,0
1306.0,960.0,170.0,AA,SAN,DFW,5,1
724.0,1228.0,102.0,UA,DEN,MCI,7,0
3934.0,385.0,84.0,9E,TUL,MEM,1,0
157.0,484.0,104.0,UA,SAN,SFO,3,0
1430.0,1190.0,101.0,FL,BOS,PHF,7,1
948.0,963.0,147.0,UA,LAX,DEN,7,0
